,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.607027027027027,-0.1204551920341394,-0.16014224751066855,-0.37194879089615934,-0.28540540540540543,0.9806258890469417,0.9612517780938834,0.954452347083926,0.836130867709815,0.7378662873399715,0.21132290184921765,0.33376955903271693,0.6688762446657184,0.7460028449502134,0.7399431009957326,0.3480512091038407,0.7010241820768136,-0.08213371266002845
above_threshold_mean_0.3,0.607027027027027,1.0,-0.165149359886202,-0.09695590327169275,-0.2820199146514936,-0.19428165007112375,0.6949644381223329,0.7496728307254623,0.7582930298719772,0.6198862019914652,0.5399146514935989,0.18731152204836415,0.25633001422475105,0.7115789473684211,0.7339118065433855,0.7373541963015647,0.5201706970128023,0.5513229018492176,0.006258890469416785
above_threshold_mean_0.5,-0.1204551920341394,-0.165149359886202,1.0,0.7537980085348507,0.3070839260312945,0.25357041251778095,-0.15044096728307255,-0.14219061166429586,-0.06054054054054054,0.3355049786628734,0.24705547652916074,0.2656330014224751,0.4192318634423898,-0.13917496443812233,-0.27960170697012804,-0.2512660028449502,0.14025604551920343,0.2195448079658606,-0.03467994310099573
above_threshold_mean_0.7,-0.16014224751066855,-0.09695590327169275,0.7537980085348507,1.0,0.45795163584637266,0.3775533428165007,-0.14759601706970127,-0.13419630156472262,-0.08546230440967283,0.2781507823613087,0.21103840682788053,0.3485348506401138,0.3986628733997155,-0.19263157894736843,-0.33260312944523474,-0.29450924608819345,0.20261735419630156,0.07914651493598862,0.10378378378378378
above_threshold_mean_0.9,-0.37194879089615934,-0.2820199146514936,0.3070839260312945,0.45795163584637266,1.0,0.9700426742532006,-0.384950213371266,-0.39220483641536275,-0.36950213371266005,-0.16284495021337125,-0.19499288762446657,0.452574679943101,0.2864295874822191,-0.4860597439544808,-0.3976955903271693,-0.37849217638691324,0.08657183499288762,-0.1483072546230441,0.23704125177809388
above_threshold_mean_0.95,-0.28540540540540543,-0.19428165007112375,0.25357041251778095,0.3775533428165007,0.9700426742532006,1.0,-0.2955049786628734,-0.29988620199146515,-0.28304409672830727,-0.10446657183499289,-0.11322901849217638,0.49849217638691323,0.3175817923186344,-0.4043243243243243,-0.31049786628734,-0.29894736842105263,0.11559032716927453,-0.05490753911806543,0.21837837837837837
above_quantile_mean_0.3,0.9806258890469417,0.6949644381223329,-0.15044096728307255,-0.14759601706970127,-0.384950213371266,-0.2955049786628734,1.0,0.9917496443812234,0.9807396870554765,0.8472546230440967,0.7554480796586059,0.24236130867709815,0.3419914651493599,0.7221906116642959,0.7808250355618777,0.7857183499288762,0.3903271692745377,0.7120910384068279,-0.0467425320056899
above_quantile_mean_0.5,0.9612517780938834,0.7496728307254623,-0.14219061166429586,-0.13419630156472262,-0.39220483641536275,-0.29988620199146515,0.9917496443812234,1.0,0.9910953058321479,0.8467140825035562,0.7521479374110953,0.23667140825035562,0.34463726884779516,0.7562162162162163,0.7965007112375534,0.7982645803698435,0.42366998577524895,0.7066287339971551,-0.026344238975817922
above_quantile_mean_0.7,0.954452347083926,0.7582930298719772,-0.06054054054054054,-0.08546230440967283,-0.36950213371266005,-0.28304409672830727,0.9807396870554765,0.9910953058321479,1.0,0.8770697012802275,0.7622190611664296,0.25433854907539116,0.38557610241820767,0.7631863442389758,0.7823044096728308,0.7827027027027027,0.4440113798008535,0.7194879089615932,-0.026884779516358464
above_quantile_mean_0.9,0.836130867709815,0.6198862019914652,0.3355049786628734,0.2781507823613087,-0.16284495021337125,-0.10446657183499289,0.8472546230440967,0.8467140825035562,0.8770697012802275,1.0,0.8831009957325747,0.4255192034139403,0.5255192034139402,0.6026173541963016,0.5908677098150782,0.628221906116643,0.4404836415362731,0.8352204836415362,-0.09817923186344239
above_quantile_mean_fg_ratio,0.7378662873399715,0.5399146514935989,0.24705547652916074,0.21103840682788053,-0.19499288762446657,-0.11322901849217638,0.7554480796586059,0.7521479374110953,0.7622190611664296,0.8831009957325747,1.0,0.35411095305832146,0.4234423897581792,0.4884210526315789,0.5574110953058321,0.5914935988620199,0.3928307254623044,0.9423613086770981,-0.019743954480796588
patch_aggregation_10,0.21132290184921765,0.18731152204836415,0.2656330014224751,0.3485348506401138,0.452574679943101,0.49849217638691323,0.24236130867709815,0.23667140825035562,0.25433854907539116,0.4255192034139403,0.35411095305832146,1.0,0.7040398293029873,0.10147937411095306,0.11769559032716928,0.17448079658605975,0.14290184921763868,0.36953058321479376,0.01883357041251778
patch_aggregation_20,0.33376955903271693,0.25633001422475105,0.4192318634423898,0.3986628733997155,0.2864295874822191,0.3175817923186344,0.3419914651493599,0.34463726884779516,0.38557610241820767,0.5255192034139402,0.4234423897581792,0.7040398293029873,1.0,0.2903271692745377,0.20844950213371266,0.24176386913229017,0.3132574679943101,0.4312091038406828,-0.015846372688477953
patch_aggregation_40,0.6688762446657184,0.7115789473684211,-0.13917496443812233,-0.19263157894736843,-0.4860597439544808,-0.4043243243243243,0.7221906116642959,0.7562162162162163,0.7631863442389758,0.6026173541963016,0.4884210526315789,0.10147937411095306,0.2903271692745377,1.0,0.7743385490753912,0.7419061166429588,0.3714651493598862,0.47829302987197725,0.007965860597439544
patch_aggregation_80,0.7460028449502134,0.7339118065433855,-0.27960170697012804,-0.33260312944523474,-0.3976955903271693,-0.31049786628734,0.7808250355618777,0.7965007112375534,0.7823044096728308,0.5908677098150782,0.5574110953058321,0.11769559032716928,0.20844950213371266,0.7743385490753912,1.0,0.9682788051209104,0.4024182076813656,0.6013086770981508,0.01197724039829303
patch_aggregation_100,0.7399431009957326,0.7373541963015647,-0.2512660028449502,-0.29450924608819345,-0.37849217638691324,-0.29894736842105263,0.7857183499288762,0.7982645803698435,0.7827027027027027,0.628221906116643,0.5914935988620199,0.17448079658605975,0.24176386913229017,0.7419061166429588,0.9682788051209104,1.0,0.4093598862019915,0.6531436699857752,-0.018378378378378378
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.3480512091038407,0.5201706970128023,0.14025604551920343,0.20261735419630156,0.08657183499288762,0.11559032716927453,0.3903271692745377,0.42366998577524895,0.4440113798008535,0.4404836415362731,0.3928307254623044,0.14290184921763868,0.3132574679943101,0.3714651493598862,0.4024182076813656,0.4093598862019915,1.0,0.42529160739687055,0.2087908961593172
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",0.7010241820768136,0.5513229018492176,0.2195448079658606,0.07914651493598862,-0.1483072546230441,-0.05490753911806543,0.7120910384068279,0.7066287339971551,0.7194879089615932,0.8352204836415362,0.9423613086770981,0.36953058321479376,0.4312091038406828,0.47829302987197725,0.6013086770981508,0.6531436699857752,0.42529160739687055,1.0,-0.09968705547652916
gmm_normalized_score,-0.08213371266002845,0.006258890469416785,-0.03467994310099573,0.10378378378378378,0.23704125177809388,0.21837837837837837,-0.0467425320056899,-0.026344238975817922,-0.026884779516358464,-0.09817923186344239,-0.019743954480796588,0.01883357041251778,-0.015846372688477953,0.007965860597439544,0.01197724039829303,-0.018378378378378378,0.2087908961593172,-0.09968705547652916,1.0
